start,home,away,model_home,margin,bid,ask,spread,mkt_home,bat_h,bat_a,bowl_h,bowl_a
2026-08-08 09:30:00+00:00,MI London,Trent Rockets,0.5464182012620068,3.0320409539981217,0.49,0.51,0.020000000000000018,0.5025125628140703,11.4084364099902,9.279470243422038,7.612361578098175,6.709286790668215
2026-08-08 13:00:00+00:00,Southern Brave,Manchester Super Giants,0.5395099805830749,2.579181531600339,0.46,0.48,0.019999999999999962,0.4723618090452261,2.8641376412671766,7.048698635246671,9.927474387581373,3.1637318620015398
2026-08-09 09:30:00+00:00,Sunrisers Leeds,Welsh Fire,0.4992355277604969,-0.04982247148984875,0.55,0.61,0.05999999999999994,0.5771144278606966,16.59374929987141,10.866030317364697,-0.49048540542108393,5.287056048575476
2026-08-09 13:00:00+00:00,London Spirit,Birmingham Phoenix,0.4951020881538281,-0.3192163718345187,0.51,0.57,0.05999999999999994,0.5454545454545455,6.415663868167646,4.560716621392895,5.116631617661969,7.290795236271238
2026-08-10 13:30:00+00:00,Trent Rockets,Southern Brave,0.5489334308712307,3.197145005241703,0.23,0.74,0.51,0.4641148325358852,9.279470243422038,2.8641376412671766,6.709286790668215,9.927474387581373
2026-08-11 13:30:00+00:00,Manchester Super Giants,Sunrisers Leeds,0.4103788607375962,-5.890833397202113,0.24,0.55,0.31000000000000005,0.4030612244897959,7.048698635246671,16.59374929987141,3.1637318620015398,-0.49048540542108393
2026-08-12 10:00:00+00:00,Welsh Fire,London Spirit,0.5705296317607926,4.620790880110558,0.6,0.69,0.08999999999999997,0.5466101694915254,10.866030317364697,6.415663868167646,5.287056048575476,5.116631617661969
2026-08-12 13:30:00+00:00,Birmingham Phoenix,MI London,0.3913732038856813,-7.169286130424242,0.25,0.69,0.43999999999999995,0.4723618090452261,4.560716621392895,11.4084364099902,7.290795236271238,7.612361578098175
