start,home,away,model_home,margin,bid,ask,spread,mkt_home,bat_h,bat_a,bowl_h,bowl_a
2026-08-11 13:30:00+00:00,Manchester Super Giants,Sunrisers Leeds,0.4105165576528263,-5.88162641805426,0.44,0.45,0.010000000000000009,0.4405940594059406,7.042502248424383,16.575423605742984,3.1612034969561624,-0.49009144230817814
2026-08-12 10:00:00+00:00,Welsh Fire,London Spirit,0.5704310554845473,4.6142643148778255,0.55,0.56,0.010000000000000009,0.5634517766497462,10.854282330351381,6.406111988961404,5.278952113009461,5.112858139521612
2026-08-12 13:30:00+00:00,Birmingham Phoenix,MI London,0.39146942930524375,-7.162772118203684,0.33,0.35,0.019999999999999962,0.3434343434343434,4.557806623876732,11.396542213128317,7.280671513662247,7.604708042614345
